,id,corpus_id,incipit,cantus_id,mode,finalis,differentia,siglum,position,folio,sequence,marginalia,cao_concordances,feast_id,genre_id,office_id,source_id,melody_id,drupal_path,full_text,full_text_manuscript,volpiano,notes,dataset_name,dataset_idx,image_link
21475,,,Esto mihi in deum *,g00648,,,,D-LEu : Ms Thomas 391,,034r,,,,feast_1502,genre_in,,http://musmed.eu/source/138221,,,Esto mihi in deum *,,,,,,http://universalviewer.io/uv.html?manifest=https%3A//iiif.ub.uni-leipzig.de/0000032952/manifest.json#?c=0&m=0&s=0&cv=94&xywh=-1871%2C1404%2C7484%2C2807
21476,,,Esto mihi in deum protectorem et ,g00648,,,,CH-Cobodmer : C 0074,,036r,,,,feast_0470,genre_in,,http://musmed.eu/source/9492,,,Esto mihi in deum protectorem et in locum refugii ut salvum me facias quoniam firmamentum meum et refugium meum es tu et propter nomen tuum dux mihi eris et enutries me,,,,,,https://www.e-codices.unifr.ch/de/fmb/cb-0074/36r/0/Sequence-825
21479,,,Esto mihi in deum protectorem et ,g00648,6,,,B-Br : II 3823,,033r,,,,feast_0470,genre_in,,http://musmed.eu/source/29526,,,Esto mihi in deum protectorem et in locum refugii ut salvum me facias quoniam firmamentum meum et refugium meum es tu et propter nomen tuum dux mihi eris et enutries me,,,,,,https://services4.libis.be/mirador/index.html?json=61781325e3f28
21481,,,Esto mihi in Deum *,g00648,,,,D-BAa : Msc Lit 005,,189v,,,,feast_0470,genre_in,,http://musmed.eu/source/8676,,,Esto mihi in Deum *,,,,,,https://www.bavarikon.de/object/SBB-KHB-00000SBB00000127?cq=&p=383
21482,,,Esto mihi in deum *,g00648,,,,F-Pn : NAL 01414,,134v,,,,feast_1388,genre_in,,http://musmed.eu/source/28426,,,Esto mihi in deum *,,,,,,https://gallica.bnf.fr/ark:/12148/btv1b525113345/f274.item
21484,,,Esto mihi in deum protectorem et ,g00648,,,,D-BAa : Msc Lit 006,,018r,,,,feast_0470,genre_in,,http://musmed.eu/source/8677,,,Esto mihi in deum protectorem et in locum refugii ut salvum me facias quoniam firmamentum meum et refugium meum es tu et propter nomen tuum dux mihi eris et enutries me,,,,,,https://nbn-resolving.org/urn:nbn:de:bvb:22-msc.lit.6-3#0039
21485,,,Esto mihi in Deum protectorem et ,g00648,6,,,A-KN : Cod 0073,,017v,,,,feast_0470,genre_in,,http://musmed.eu/source/17327,,,Esto mihi in Deum protectorem et in locum refugii ut salvum me facias quoniam firmamentum meum et refugium meum es tu et propter nomen tuum dux mihi eris et enutries me,,,,,,https://manuscripta.at/diglit/AT5000-73/0038
21486,,,Esto mihi *,g00648,,,,A-KN : Cod 0073,,019r,,,,feast_1502,genre_in,,http://musmed.eu/source/17327,,,Esto mihi *,,,,,,https://manuscripta.at/diglit/AT5000-73/0041
21487,,,Esto mihi in Deum protectorem et ,g00648,6,,,GB-Dru : Cosin V.V.6,,041v,,,,feast_0470,genre_in,,http://musmed.eu/source/15574,,,Esto mihi in Deum protectorem et in locum refugii ut salvum me facias quoniam firmamentum meum et refugium meum es tu et propter nomen tuum dux mihi eris et enutries me,,,,,,https://iiif.durham.ac.uk/index.html?manifest=t1mp2676v52p&canvas=t1t4f16c323m
21488,,,Esto mihi in Deum protectorem et ,g00648,,,,CH-SGv : VadSlg Ms 0295,,018v,,,,feast_0470,genre_in,,http://musmed.eu/source/14258,,,Esto mihi in Deum protectorem et in locum refugii ut salvum me facias quoniam firmamentum meum et refugium meum es tu et propter nomen tuum dux mihi eris et enutries me,,,,,,https://www.e-codices.unifr.ch/en/vad/0295/18v/0/
21490,,,Esto mihi in deum protectorem et ,g00648,,,,F-PR : Ms 0012,,055r,,,,feast_0470,genre_in,,http://musmed.eu/source/14008,,,Esto mihi in deum protectorem et in locum refugii ut salvum me facias quoniam firmamentum meum et refugium meum es tu et propter nomen tuum dux mihi eris et enutries me,,,,,,https://bvmm.irht.cnrs.fr/consult/consult.php?mode=ecran&panier=false&reproductionId=4246&VUE_ID=936850&carouselThere=false&nbVignettes=4x3&page=1&angle=0&zoom=moyen&tailleReelle=
22607,,,Confessio et pulchritudo in,g00331,3,,,CH-P 18,,086,,,,feast_0698,genre_in,office_mi,http://cantus.uwaterloo.ca/source/638308,,,Confessio et pulchritudo in conspectu ejus sanctitas et magnificentia in sanctificatione ejus,,1---dC--g--hk--k---k---k--kkh--hjkh--hgijhgh---ef---g--hg-kj--gh---hlk7--jlk-kk---hJ--k--k---h---gF--g--h--hkk--hg--gh-kjh-jkg-gg-gg-efe---f---f--f7--e--dfh--h--hk-khg--ge---fgfe--e---4,,,,http://www.e-codices.unifr.ch/en/bcj/0018/086
22608,,,Confessio et pulchritudo*,g00331,3,,,CH-P 18,,326,,,,feast_1056,genre_in,office_mi,http://cantus.uwaterloo.ca/source/638308,,,Confessio et pulchritudo*,,1---dC--g--hk--k---k---k--kkh--hjkh--hgjhgh7---3,,,,http://www.e-codices.unifr.ch/en/bcj/0018/326
22618,,,Confessio et pulchritudo in conspectu ejus ,g00331,3?,,,P-Ln (Lisboa) Biblioteca Nacional de Portugal Iluminado 084,,054r,,,,feast_0698,genre_in,office_mi,http://pemdatabase.eu/source/52642,,,,,,,,,http://pemdatabase.eu/image/88254
22619,,,Confessio et pulchritudo in conspectu ejus ,g00331,3?,,,P-Ln (Lisboa) Biblioteca Nacional de Portugal Iluminado 084,,191r,,,,feast_1056,genre_in,office_mi,http://pemdatabase.eu/source/52642,,,,,,,,,http://pemdatabase.eu/image/88524
22649,,,Confessio et pulchritudo in,g00331,3,,,PL-Wn rps 12722 V,,059v,,,,feast_0698,,,http://cantus.ispan.pl/source/4559,,,Confessio et pulchritudo in conspectu ejus sanctitas et magnificentia in sanctificatione ejus,,,,,,http://cantus.ispan.pl/node/28819
22650,,,Confessio et pulchritudo*,g00331,*,,,PL-Wn rps 12722 V,,206v,,,,feast_1322,,,http://cantus.ispan.pl/source/4559,,,Confessio et pulchritudo*,,,,,,http://cantus.ispan.pl/node/30118
22651,,,Confessio*,g00331,*,,,PL-Wn rps 12722 V,,247r,,,,feast_1056,,,http://cantus.ispan.pl/source/4559,,,Confessio*,,,,,,http://cantus.ispan.pl/node/30720
22654,,,Confessio et pulchritudo in,g00331,3,,,PL-Wn Rps 12496 IV,,017v,,,,feast_0698,,,http://cantus.ispan.pl/source/33686,,,Confessio et pulchritudo in conspectu ejus sanctitas et magnificentia in sanctificatione ejus,,,,,,http://cantus.ispan.pl/node/33876
22655,,,Confessio et pulchritudo in,g00331,3,,,PL-Wn Rps 12496 IV,,077r,,,,feast_1056,,,http://cantus.ispan.pl/source/33686,,,Confessio et pulchritudo in conspectu ejus sanctitas et magnificentia in sanctificatione ejus,,,,,,http://cantus.ispan.pl/node/35194
22656,,,Confessio et pulchritudo in,g00331,3,,,PL-WRu I F 414,,019v,,,,feast_0698,,,http://cantus.ispan.pl/source/36027,,,Confessio et pulchritudo in conspectu ejus sanctitas et magnificentia in sanctificatione ejus,,,,,,http://cantus.ispan.pl/node/36187
22657,,,Confessio et pulchritudo in,g00331,3,,,PL-WRu I F 414,,102v,,,,feast_1056,,,http://cantus.ispan.pl/source/36027,,,Confessio et pulchritudo in conspectu ejus sanctitas et magnificentia in sanctificatione ejus,,,,,,http://cantus.ispan.pl/node/37536
22659,,,Confessio et pulchritudo in,g00331,3,,,PL-WRu I F 413,,027r,,,,feast_0698,,,http://cantus.ispan.pl/source/39360,,,Confessio et pulchritudo in conspectu ejus sanctitas et magnificentia in sanctificatione ejus,,,,,,http://cantus.ispan.pl/node/39875
22660,,,Confessio et pulchritudo in,g00331,3,,,PL-WRu I F 413,,143r,,,,feast_1056,,,http://cantus.ispan.pl/source/39360,,,Confessio et pulchritudo in conspectu ejus sanctitas et magnificentia in sanctificatione ejus,,,,,,http://cantus.ispan.pl/node/40866
22661,,,Confessio et pulchritudo in,g00331,3,,,PL-WRu I F 416,,033v,,,,feast_0698,,,http://cantus.ispan.pl/source/41816,,,Confessio et pulchritudo in conspectu ejus sanctitas et magnificentia in sanctificatione ejus,,,,,,http://cantus.ispan.pl/node/42319
22662,,,Confessio et pulchritudo in,g00331,3,,,PL-WRu I F 416,,154v,,,,feast_1056,,,http://cantus.ispan.pl/source/41816,,,Confessio et pulchritudo in conspectu ejus sanctitas et magnificentia in sanctificatione ejus,,,,,,http://cantus.ispan.pl/node/42631
22681,,,Confessio et pulchritudo in conspectu ejus ,g00331,,,,F-Pn : Ms Lat 12584,,146v,,,,feast_0698,genre_in,,http://musmed.eu/source/13399,,,Confessio et pulchritudo in conspectu ejus sanctitas et magnificentia in sanctificatione ejus,,,,,,https://gallica.bnf.fr/ark:/12148/btv1b8422977w/f296.item.zoom
22682,,,Confessio et pulchritudo in conspectu ejus ,g00331,,,,F-Pn : Ms Lat 00780,,034v,,,,feast_0698,genre_in,,http://musmed.eu/source/12990,,,Confessio et pulchritudo in conspectu ejus sanctitas et magnificentia in sanctificatione ejus,,,,,,https://gallica.bnf.fr/ark:/12148/btv1b6000736q/f76.image
22683,,,Confessio et pulchritudo in conspectu ejus ,g00331,,,,I-BGc : MA 239 (Gamma III.18),,039r,,,,feast_0698,genre_in,,http://musmed.eu/source/8805,,,Confessio et pulchritudo in conspectu ejus sanctitas et magnificentia in sanctificatione ejus,,,,,,https://www.bdl.servizirl.it/bdl/bookreader/index.html?path=fe&cdOggetto=3903#page/85/mode/1up
22684,,,Confessio et pulchritudo*,g00331,,,,F-Pn : Ms Lat 12584,,192r,,,,feast_1056,genre_in,,http://musmed.eu/source/13399,,,Confessio et pulchritudo*,,,,,,https://gallica.bnf.fr/ark:/12148/btv1b8422977w/f387.item.zoom
22685,,,Confessio et pulchritudo*,g00331,,,,F-Pn : Ms Lat 12584,,198r,,,,,genre_in,,http://musmed.eu/source/13399,,,Confessio et pulchritudo*,,,,,,https://gallica.bnf.fr/ark:/12148/btv1b8422977w/f399.item.zoom
22686,,,Confessio et pulchritudo *,g00331,,,,F-Pn : Ms Lat 00780,,098v,,,,feast_1056,genre_in,,http://musmed.eu/source/12990,,,Confessio et pulchritudo *,,,,,,https://gallica.bnf.fr/ark:/12148/btv1b6000736q/f204.image
22687,,,Confessio et pulchritudo*,g00331,,,,I-BGc : MA 239 (Gamma III.18),,112r,,,,feast_1056,genre_in,,http://musmed.eu/source/8805,,,Confessio et pulchritudo*,,,,,,https://www.bdl.servizirl.it/bdl/bookreader/index.html?path=fe&cdOggetto=3903#page/231/mode/1up
22688,,,Confessio et pulchritudo in conspectu ejus ,g00331,,,,V-CVbav : Vat.lat.05319,,046v,,,,feast_0698,genre_in,,http://musmed.eu/source/14915,,,Confessio et pulchritudo in conspectu ejus sanctitas et magnificentia in sanctificatione ejus,,,,,,https://digi.vatlib.it/view/MSS_Vat.lat.5319/100
22689,,,Confessio et pulchritudo in conspectu ejus ,g00331,,,,V-CVbav : Vat.lat.04770,,033v,,,,feast_0698,genre_in,,http://musmed.eu/source/29524,,,Confessio et pulchritudo in conspectu ejus sanctitas et magnificentia in sanctificatione ejus,,,,,,https://digi.vatlib.it/view/MSS_Vat.lat.4770/70
22690,,,Confessio et pulchritudo in conspectu ejus ,g00331,,,,I-BGc : MA 239 (Gamma III.18),,142r,,,,feast_0698,genre_in,,http://musmed.eu/source/8805,,,Confessio et pulchritudo in conspectu ejus sanctitas et magnificentia in sanctificatione ejus,,,,,,https://www.bdl.servizirl.it/bdl/bookreader/index.html?path=fe&cdOggetto=3903#page/291/mode/1up
22691,,,Confessio et pulchritudo in conspectu ejus ,g00331,,,,V-CVbav : Vat.lat.04770,,033v,,,,feast_0698,genre_in,,http://musmed.eu/source/29524,,,Confessio et pulchritudo in conspectu ejus sanctitas et magnificentia in sanctificatione ejus,,,,,,https://digi.vatlib.it/view/MSS_Vat.lat.4770/70
22692,,,Confessio et pulchritudo in conspectu ejus ,g00331,,,,GB-Lbl : Egerton 0857,,017v,,,,feast_0698,genre_in,,http://musmed.eu/source/29583,,,Confessio et pulchritudo in conspectu ejus sanctitas et magnificentia in sanctificatione ejus,,,,,,https://manuscrits-france-angleterre.org/view3if/pl/ark:/81055/vdc_100056033061.0x000001/f41
22693,,,Confessio et pulchritudo in conspectu ejus ,g00331,3,,,CH-SGs : Cod 0340,,093,,,,feast_0715,genre_in,,http://musmed.eu/source/14274,,,Confessio et pulchritudo in conspectu ejus sanctitas et magnificentia in sanctificatione ejus,,,,,,https://www.e-codices.unifr.ch/en/csg/0340/93/0/Sequence-487
22694,,,Confessio et pulchritudo in conspectu ejus ,g00331,,,,D-B : Ms mus 40078,,054v,,,,feast_0698,genre_in,,http://musmed.eu/source/8817,,,Confessio et pulchritudo in conspectu ejus sanctitas et magnificentia in sanctificatione ejus,,,,,,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN782404677&PHYSID=PHYS_0112&DMDID=DMDLOG_0001
22695,,,Confessio et pulchritudo *,g00331,,,,GB-Lbl : Egerton 0857,,046r,,,,feast_1056,genre_in,,http://musmed.eu/source/29583,,,Confessio et pulchritudo *,,,,,,https://manuscrits-france-angleterre.org/view3if/pl/ark:/81055/vdc_100056033061.0x000001/f98
22696,,,Confessio *,g00331,,,,GB-Lbl : Egerton 0857,,049v,,,,feast_0164,genre_in,,http://musmed.eu/source/29583,,,Confessio *,,,,,,https://manuscrits-france-angleterre.org/view3if/pl/ark:/81055/vdc_100056033061.0x000001/f105
22697,,,Confessio *,g00331,,,,GB-Lbl : Egerton 0857,,050r,,,,,genre_in,,http://musmed.eu/source/29583,,,Confessio *,,,,,,https://manuscrits-france-angleterre.org/view3if/pl/ark:/81055/vdc_100056033061.0x000001/f106
22698,,,Confessio et pulchritudo in conspectu ejus ,g00331,3,,,F-Pn : NAL 01414,,021v,,,,feast_0698,genre_in,,http://musmed.eu/source/28426,,,Confessio et pulchritudo in conspectu ejus sanctitas et magnificentia in sanctificatione ejus,,,,,,https://gallica.bnf.fr/ark:/12148/btv1b525113345/f48.image
22700,,,Confessio et pulchritudo in conspectu ejus ,g00331,,,,F-Pn : Ms Lat 18010,,010r,,,,feast_0715,genre_in,,http://musmed.eu/source/13514,,,Confessio et pulchritudo in conspectu ejus sanctitas et magnificentia in sanctificatione ejus,,,,,,https://gallica.bnf.fr/ark:/12148/btv1b84262769/f23.image
22702,,,Confessio et pulchri *,g00331,,,,D-B : Ms mus 40078,,226r,,,,feast_1056,genre_in,,http://musmed.eu/source/8817,,,Confessio et pulchri *,,,,,,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN782404677&PHYSID=PHYS_0455&DMDID=DMDLOG_0001
22703,,,Confessio et pulchritudo in conspectu ejus ,g00331,3,,,F-Pn : NAL 01414,,106r,,,,feast_1056,genre_in,,http://musmed.eu/source/28426,,,Confessio et pulchritudo in conspectu ejus sanctitas et magnificentia in sanctificatione ejus,,,,,,https://gallica.bnf.fr/ark:/12148/btv1b525113345/f217.image
22706,,,Confessio et pulchritudo in conspectu ejus ,g00331,,,,F-G : Ms 0084 (Ms. 395 Rés.),,109r,,,,feast_0698,genre_in,,http://musmed.eu/source/10075,,,Confessio et pulchritudo in conspectu ejus sanctitas et magnificentia in sanctificatione ejus,,,,,,https://gallica.bnf.fr/ark:/12148/btv1b10670666x/f223.item
22707,,,Confessio et pulchritudo*,g00331,3,,,CH-SGs : Cod 0340,,162,,,,feast_1056,genre_in,,http://musmed.eu/source/14274,,,Confessio et pulchritudo*,,,,,,https://www.e-codices.unifr.ch/en/csg/0340/162/0/Sequence-487
22708,,,Confessio et*,g00331,3,,,CH-SGs : Cod 0340,,169,,,,,genre_in,,http://musmed.eu/source/14274,,,Confessio et*,,,,,,https://www.e-codices.unifr.ch/en/csg/0340/169/0/Sequence-487
22710,,,Confessio et pulchritudo in conspectu ejus ,g00331,,,,F-Pn : Ms Lat 09436,,28v,,,,feast_0698,genre_in,,http://musmed.eu/source/15586,,,Confessio et pulchritudo in conspectu ejus sanctitas et magnificentia in sanctificatione ejus,,,,,,https://gallica.bnf.fr/ark:/12148/btv1b105511278/f60.image
22711,,,Confessio et pulchritudo *,g00331,,,,F-G : Ms 0084 (Ms. 395 Rés.),,145r,,,,feast_1056,genre_in,,http://musmed.eu/source/10075,,,Confessio et pulchritudo *,,,,,,https://gallica.bnf.fr/ark:/12148/btv1b10670666x/f295.item
22712,,,Confessio et pulchritudo*,g00331,,,,V-CVbav : Vat.lat.05319,,121v,,,,feast_1056,genre_in,,http://musmed.eu/source/14915,,,Confessio et pulchritudo*,,,,,,https://digi.vatlib.it/view/MSS_Vat.lat.5319/250
22713,,,Confessio et pulchritudo in conspectu ejus ,g00331,3,,,F-Pn : Ms Lat 00903,,040r,,,,feast_0698,genre_in,,http://musmed.eu/source/13022,,,Confessio et pulchritudo in conspectu ejus sanctitas et magnificentia in sanctificatione ejus,,,,,,https://gallica.bnf.fr/ark:/12148/btv1b10506538t/f97.image
22714,,,Confessio et pulchritudo in conspectu ejus ,g00331,,,,I-BGc : MA 150 (Psi III.8),,024v,,,,feast_0698,genre_in,,http://musmed.eu/source/41838,,,Confessio et pulchritudo in conspectu ejus sanctitas et magnificentia in sanctificatione ejus,,,,,,https://www.bdl.servizirl.it/bdl/bookreader/index.html?path=fe&cdOggetto=3862#page/54/mode/1up
22716,,,Confessio et pulchritudo*,g00331,,,,I-BGc : MA 150 (Psi III.8),,092r,,,,feast_1056,genre_in,,http://musmed.eu/source/41838,,,Confessio et pulchritudo*,,,,,,https://www.bdl.servizirl.it/bdl/bookreader/index.html?path=fe&cdOggetto=3862#page/189/mode/1up
22717,,,Confessio et pulchritudo in conspectu ejus ,g00331,,,,D-KNd : Ms 1001b,,056v,,,,feast_0698,genre_in,,http://musmed.eu/source/11493,,,Confessio et pulchritudo in conspectu ejus sanctitas et magnificentia in sanctificatione ejus,,,,,,http://www.ceec.uni-koeln.de/ceec-cgi/kleioc/0010/exec/pagemed/%22kn28-1001b_112.jpg%22/segment/%22body%22
22719,,,Confessio et pulchritudo in conspectu ejus ,g00331,,,,GB-Lbl : Harley 4951,,166v,,,,feast_0698,genre_in,,http://musmed.eu/source/29527,,,Confessio et pulchritudo in conspectu ejus sanctitas et magnificentia in sanctificatione ejus,,,,,,http://www.bl.uk/manuscripts/Viewer.aspx?ref=harley_ms_4951_f166v
22720,,,Confessio et pulchritudo in conspectu eius ,g00331,,,,CH-SGs : Cod 0338,,119,,,,feast_0698,genre_in,,http://musmed.eu/source/14272,,,Confessio et pulchritudo in conspectu eius sanctitas et magnificentia in sanctificatione eius,,,,,,https://www.e-codices.unifr.ch/en/csg/0338/119/0/Sequence-485
22721,,,Confessio et pulchritudo in conspectu ejus ,g00331,,,,V-CVbav : Archivio di San Pietro F.22,,023v,,,,feast_0698,genre_in,,http://musmed.eu/source/14749,,,Confessio et pulchritudo in conspectu ejus sanctitas et magnificentia in sanctificatione ejus,,,,,,https://digi.vatlib.it/view/MSS_Arch.Cap.S.Pietro.F.22/46
22722,,,Confessio et pulchritudo in conspectu ejus ,g00331,,,,D-KNd : Ms 1001b,,224r,,,,feast_1056,genre_in,,http://musmed.eu/source/11493,,,Confessio et pulchritudo in conspectu ejus sanctitas et magnificentia in sanctificatione ejus,,,,,,http://www.ceec.uni-koeln.de/ceec-cgi/kleioc/0010/exec/pagemed/%22kn28-1001b_447.jpg%22/segment/%22body%22
22723,,,Confessio et pul*,g00331,,,,CH-SGs : Cod 0338,,237,,,,feast_1056,genre_in,,http://musmed.eu/source/14272,,,Confessio et pul*,,,,,,https://www.e-codices.unifr.ch/en/csg/0338/237/0/Sequence-485
22724,,,Confessio et pul*,g00331,,,,CH-SGs : Cod 0338,,249,,,,,genre_in,,http://musmed.eu/source/14272,,,Confessio et pul*,,,,,,https://www.e-codices.unifr.ch/en/csg/0338/249/0/Sequence-485
22725,,,Confessio et pulchritudo*,g00331,,,,V-CVbav : Archivio di San Pietro F.22,,083v,,,,feast_1056,genre_in,,http://musmed.eu/source/14749,,,Confessio et pulchritudo*,,,,,,https://digi.vatlib.it/view/MSS_Arch.Cap.S.Pietro.F.22/166
22726,,,Confessio et pulchritudo *,g00331,,,,GB-Lbl : Harley 4951,,278v,,,,feast_1056,genre_in,,http://musmed.eu/source/29527,,,Confessio et pulchritudo *,,,,,,http://www.bl.uk/manuscripts/Viewer.aspx?ref=harley_ms_4951_f278v
22727,,,Confessio et pulchritudo *,g00331,,,,GB-Lbl : Harley 4951,,289r,,,,,genre_in,,http://musmed.eu/source/29527,,,Confessio et pulchritudo *,,,,,,ww.bl.uk/manuscripts/Viewer.aspx?ref=harley_ms_4951_f289r
22728,,,Confessio et pulchritudo *,g00331,,,,GB-Lbl : Harley 4951,,289v,,,,,genre_in,,http://musmed.eu/source/29527,,,Confessio et pulchritudo *,,,,,,http://www.bl.uk/manuscripts/Viewer.aspx?ref=harley_ms_4951_f289v
22730,,,Confessio et pulchritudo in conspectu ejus ,g00331,,,,CH-SGs : Cod 0374,,055,,,,feast_0698,genre_in,,http://musmed.eu/source/14286,,,Confessio et pulchritudo in conspectu ejus sanctitas et magnificentia in sanctificatione ejus,,,,,,https://www.e-codices.unifr.ch/en/csg/0374/55/0/Sequence-508
